,Date,Temperature,Humidity,Pressure
72,2022-06-11 00:36:30,24.52,46.98,14.67
73,2022-06-11 00:37:00,24.53,46.98,14.68
74,2022-06-11 00:37:31,24.53,47.02,14.68
75,2022-06-11 00:38:01,24.52,47.05,14.67
76,2022-06-11 00:38:31,24.53,47.03,14.68
77,2022-06-11 00:39:01,24.52,47.11,14.67
78,2022-06-11 00:39:32,24.52,47.11,14.68
79,2022-06-11 00:40:02,24.52,47.11,14.67
80,2022-06-11 00:40:32,24.53,47.16,14.67
81,2022-06-11 00:41:03,24.52,47.11,14.67
82,2022-06-11 00:41:33,24.52,47.17,14.67
83,2022-06-11 00:42:03,24.52,47.1,14.67
84,2022-06-11 00:42:34,24.52,47.04,14.67
85,2022-06-11 00:43:04,24.52,46.97,14.67
86,2022-06-11 00:43:34,24.52,47.08,14.67
87,2022-06-11 00:44:05,24.52,47.06,14.67
88,2022-06-11 00:44:35,24.52,47.06,14.67
89,2022-06-11 00:45:05,24.52,47.04,14.67
90,2022-06-11 00:45:36,24.52,47.12,14.67
91,2022-06-11 00:46:06,24.52,47.1,14.67
92,2022-06-11 00:46:36,24.52,47.12,14.67
93,2022-06-11 00:47:07,24.52,47.15,14.67
94,2022-06-11 00:47:37,24.51,47.23,14.67
95,2022-06-11 00:48:07,24.52,47.19,14.67
96,2022-06-11 00:48:38,24.52,47.15,14.67
97,2022-06-11 00:49:08,24.51,47.13,14.67
98,2022-06-11 00:49:38,24.52,47.15,14.67
99,2022-06-11 00:50:09,24.52,47.05,14.67
100,2022-06-11 00:50:39,24.51,47.04,14.67
101,2022-06-11 00:51:09,24.51,47.06,14.67
102,2022-06-11 00:51:40,24.52,47.12,14.67
103,2022-06-11 00:52:10,24.51,47.07,14.67
104,2022-06-11 00:52:40,24.52,47.11,14.67
105,2022-06-11 00:53:11,24.52,47.12,14.67
106,2022-06-11 00:53:41,24.51,47.17,14.67
107,2022-06-11 00:54:11,24.51,47.17,14.67
108,2022-06-11 00:54:41,24.52,47.15,14.67
109,2022-06-11 00:55:12,24.51,47.18,14.67
110,2022-06-11 00:55:42,24.51,47.12,14.67
111,2022-06-11 00:56:12,24.51,47.18,14.67
112,2022-06-11 00:56:43,24.51,47.1,14.67
113,2022-06-11 00:57:13,24.51,47.1,14.67
114,2022-06-11 00:57:43,24.5,47.02,14.67
115,2022-06-11 00:58:14,24.52,47.03,14.67
116,2022-06-11 00:58:44,24.52,47.03,14.67
117,2022-06-11 00:59:14,24.5,47.05,14.67
118,2022-06-11 00:59:45,24.52,47.15,14.67
119,2022-06-11 01:00:15,24.51,47.09,14.67
120,2022-06-11 01:00:45,24.51,47.09,14.67
121,2022-06-11 01:01:16,24.5,47.16,14.67
122,2022-06-11 01:01:46,24.5,47.18,14.67
123,2022-06-11 01:02:16,24.51,47.14,14.67
124,2022-06-11 01:02:47,24.51,47.13,14.67
125,2022-06-11 01:03:17,24.51,47.13,14.67
126,2022-06-11 01:03:47,24.51,47.12,14.67
127,2022-06-11 01:04:18,24.5,47.03,14.67
128,2022-06-11 01:04:48,24.5,47.06,14.67
129,2022-06-11 01:05:18,24.5,46.95,14.67
130,2022-06-11 01:05:49,24.51,46.93,14.67
131,2022-06-11 01:06:19,24.51,46.97,14.67
132,2022-06-11 01:06:49,24.5,46.98,14.67
133,2022-06-11 01:07:20,24.49,47.01,14.67
134,2022-06-11 01:07:50,24.5,47.0,14.67
135,2022-06-11 01:08:20,24.5,46.99,14.67
136,2022-06-11 01:08:51,24.5,47.01,14.67
137,2022-06-11 01:09:21,24.51,47.04,14.67
138,2022-06-11 01:09:51,24.5,47.06,14.67
139,2022-06-11 01:10:21,24.48,47.09,14.67
140,2022-06-11 01:10:52,24.5,47.1,14.67
141,2022-06-11 01:11:22,24.5,47.08,14.67
142,2022-06-11 01:11:52,24.5,47.02,14.67
143,2022-06-11 01:12:23,24.49,47.01,14.67
144,2022-06-11 01:12:53,24.49,46.9,14.67
145,2022-06-11 01:13:23,24.5,46.98,14.67
146,2022-06-11 01:13:54,24.5,46.99,14.67
147,2022-06-11 01:14:24,24.5,47.01,14.67
148,2022-06-11 01:14:54,24.49,47.06,14.67
149,2022-06-11 01:15:25,24.5,47.02,14.67
150,2022-06-11 01:15:55,24.49,47.09,14.67
151,2022-06-11 01:16:25,24.49,47.05,14.67
152,2022-06-11 01:16:56,24.5,47.14,14.67
153,2022-06-11 01:17:26,24.5,47.12,14.67
154,2022-06-11 01:17:56,24.5,47.12,14.67
155,2022-06-11 01:18:27,24.5,47.12,14.67
156,2022-06-11 01:18:57,24.5,47.11,14.67
157,2022-06-11 01:19:27,24.49,47.06,14.67
158,2022-06-11 01:19:58,24.49,47.03,14.67
159,2022-06-11 01:20:28,24.49,47.09,14.67
160,2022-06-11 01:20:58,24.48,46.99,14.67
161,2022-06-11 01:21:29,24.49,46.99,14.67
162,2022-06-11 01:21:59,24.48,46.99,14.67
163,2022-06-11 01:22:29,24.48,46.99,14.67
164,2022-06-11 01:23:00,24.48,47.04,14.67
165,2022-06-11 01:23:30,24.49,47.08,14.67
166,2022-06-11 01:24:00,24.49,47.09,14.67
167,2022-06-11 01:24:31,24.49,47.1,14.67
168,2022-06-11 01:25:01,24.49,47.19,14.67
169,2022-06-11 01:25:31,24.48,47.15,14.67
170,2022-06-11 01:26:01,24.48,47.17,14.66
171,2022-06-11 01:26:32,24.48,47.19,14.66
172,2022-06-11 01:27:02,24.48,47.23,14.67
173,2022-06-11 01:27:32,24.48,47.2,14.67
174,2022-06-11 01:28:03,24.48,47.2,14.67
175,2022-06-11 01:28:33,24.47,47.09,14.66
176,2022-06-11 01:29:03,24.48,47.06,14.67
177,2022-06-11 01:29:34,24.48,47.05,14.67
178,2022-06-11 01:30:04,24.48,47.08,14.66
179,2022-06-11 01:30:34,24.48,47.06,14.67
180,2022-06-11 01:31:05,24.48,47.09,14.67
181,2022-06-11 01:31:35,24.47,47.13,14.66
182,2022-06-11 01:32:05,24.48,47.12,14.67
183,2022-06-11 01:32:36,24.48,47.14,14.66
184,2022-06-11 01:33:06,24.48,47.12,14.67
185,2022-06-11 01:33:36,24.48,47.14,14.66
186,2022-06-11 01:34:07,24.48,47.13,14.66
187,2022-06-11 01:34:37,24.47,47.22,14.66
188,2022-06-11 01:35:07,24.48,47.17,14.67
189,2022-06-11 01:35:38,24.48,47.1,14.67
190,2022-06-11 01:36:08,24.48,47.09,14.67
191,2022-06-11 01:36:38,24.47,47.08,14.66
192,2022-06-11 01:37:09,24.48,47.04,14.66
193,2022-06-11 01:37:39,24.48,46.94,14.66
194,2022-06-11 01:38:09,24.48,46.91,14.66
195,2022-06-11 01:38:40,24.47,46.93,14.66
196,2022-06-11 01:39:10,24.48,46.98,14.66
197,2022-06-11 01:39:40,24.48,46.91,14.66
198,2022-06-11 01:40:11,24.48,46.94,14.67
199,2022-06-11 01:40:41,24.47,47.0,14.66
200,2022-06-11 01:41:11,24.48,46.99,14.66
201,2022-06-11 01:41:41,24.48,47.0,14.66
202,2022-06-11 01:42:12,24.48,47.06,14.66
203,2022-06-11 01:42:42,24.48,47.11,14.67
204,2022-06-11 01:43:12,24.47,47.0,14.66
205,2022-06-11 01:43:43,24.48,47.06,14.66
206,2022-06-11 01:44:13,24.48,47.05,14.66
207,2022-06-11 01:44:43,24.47,47.02,14.66
208,2022-06-11 01:45:14,24.48,47.01,14.66
209,2022-06-11 01:45:44,24.48,47.03,14.66
210,2022-06-11 01:46:14,24.48,46.93,14.66
211,2022-06-11 01:46:45,24.48,46.9,14.66
212,2022-06-11 01:47:15,24.47,46.89,14.66
213,2022-06-11 01:47:45,24.47,46.85,14.66
214,2022-06-11 01:48:16,24.47,46.93,14.66
215,2022-06-11 01:48:46,24.48,46.91,14.66
216,2022-06-11 01:49:16,24.48,46.92,14.66
217,2022-06-11 01:49:47,24.47,46.91,14.66
218,2022-06-11 01:50:17,24.48,46.95,14.66
219,2022-06-11 01:50:47,24.47,46.94,14.66
220,2022-06-11 01:51:18,24.47,46.95,14.66
221,2022-06-11 01:51:48,24.47,46.94,14.66
222,2022-06-11 01:52:18,24.46,47.01,14.66
223,2022-06-11 01:52:49,24.47,47.0,14.66
224,2022-06-11 01:53:19,24.46,47.0,14.66
225,2022-06-11 01:53:49,24.48,46.98,14.66
226,2022-06-11 01:54:20,24.47,46.92,14.66
227,2022-06-11 01:54:50,24.46,46.89,14.66
228,2022-06-11 01:55:20,24.47,46.86,14.66
229,2022-06-11 01:55:51,24.47,46.73,14.66
230,2022-06-11 01:56:21,24.46,46.81,14.66
231,2022-06-11 01:56:51,24.47,46.72,14.66
232,2022-06-11 01:57:21,24.46,46.74,14.66
233,2022-06-11 01:57:52,24.46,46.8,14.66
234,2022-06-11 01:58:22,24.47,46.79,14.66
235,2022-06-11 01:58:52,24.47,46.81,14.66
236,2022-06-11 01:59:23,24.47,46.82,14.66
237,2022-06-11 01:59:53,24.46,46.82,14.66
238,2022-06-11 02:00:23,24.47,46.87,14.66
239,2022-06-11 02:00:54,24.47,46.8,14.66
240,2022-06-11 02:01:24,24.46,46.79,14.66
241,2022-06-11 02:01:54,24.46,46.79,14.66
242,2022-06-11 02:02:25,24.45,46.81,14.66
243,2022-06-11 02:02:55,24.46,46.87,14.66
244,2022-06-11 02:03:25,24.46,46.79,14.66
245,2022-06-11 02:03:56,24.46,46.77,14.66
246,2022-06-11 02:04:26,24.46,46.79,14.66
247,2022-06-11 02:04:56,24.45,46.75,14.66
248,2022-06-11 02:05:27,24.45,46.68,14.66
249,2022-06-11 02:05:57,24.46,46.73,14.66
250,2022-06-11 02:06:27,24.47,46.7,14.66
251,2022-06-11 02:06:58,24.46,46.78,14.66
252,2022-06-11 02:07:28,24.46,46.79,14.66
253,2022-06-11 02:07:58,24.46,46.86,14.66
254,2022-06-11 02:08:29,24.45,46.87,14.66
255,2022-06-11 02:08:59,24.45,46.92,14.66
256,2022-06-11 02:09:29,24.46,46.9,14.66
257,2022-06-11 02:10:00,24.45,46.96,14.66
258,2022-06-11 02:10:30,24.45,46.99,14.66
259,2022-06-11 02:11:00,24.46,47.06,14.66
260,2022-06-11 02:11:31,24.46,47.03,14.66
261,2022-06-11 02:12:01,24.45,47.09,14.66
262,2022-06-11 02:12:31,24.45,47.1,14.66
263,2022-06-11 02:13:01,24.45,47.12,14.66
264,2022-06-11 02:13:32,24.45,47.07,14.66
265,2022-06-11 02:14:02,24.46,47.11,14.66
266,2022-06-11 02:14:32,24.45,47.05,14.66
267,2022-06-11 02:15:03,24.45,47.06,14.66
268,2022-06-11 02:15:33,24.47,47.08,14.66
269,2022-06-11 02:16:03,24.45,47.07,14.66
270,2022-06-11 02:16:34,24.45,47.15,14.66
271,2022-06-11 02:17:04,24.45,47.18,14.66
272,2022-06-11 02:17:34,24.45,47.23,14.66
273,2022-06-11 02:18:05,24.46,47.23,14.66
274,2022-06-11 02:18:35,24.46,47.28,14.66
275,2022-06-11 02:19:05,24.46,47.27,14.66
276,2022-06-11 02:19:36,24.46,47.31,14.66
277,2022-06-11 02:20:06,24.45,47.38,14.66
278,2022-06-11 02:20:36,24.45,47.33,14.66
279,2022-06-11 02:21:07,24.45,47.32,14.66
280,2022-06-11 02:21:37,24.46,47.32,14.66
281,2022-06-11 02:22:07,24.45,47.32,14.66
282,2022-06-11 02:22:38,24.45,47.26,14.66
283,2022-06-11 02:23:08,24.44,47.19,14.66
284,2022-06-11 02:23:38,24.45,47.13,14.66
285,2022-06-11 02:24:09,24.45,47.17,14.66
286,2022-06-11 02:24:39,24.45,47.15,14.66
287,2022-06-11 02:25:09,24.45,47.13,14.66
288,2022-06-11 02:25:40,24.45,47.14,14.66
289,2022-06-11 02:26:10,24.45,47.21,14.66
290,2022-06-11 02:26:40,24.45,47.17,14.66
291,2022-06-11 02:27:11,24.45,47.22,14.66
292,2022-06-11 02:27:41,24.45,47.24,14.66
293,2022-06-11 02:28:11,24.45,47.25,14.66
294,2022-06-11 02:28:41,24.45,47.21,14.66
295,2022-06-11 02:29:12,24.44,47.27,14.66
296,2022-06-11 02:29:42,24.45,47.27,14.66
297,2022-06-11 02:30:12,24.45,47.22,14.66
298,2022-06-11 02:30:43,24.45,47.23,14.66
299,2022-06-11 02:31:13,24.45,47.24,14.66
300,2022-06-11 02:31:43,24.45,47.23,14.66
301,2022-06-11 02:32:14,24.45,47.18,14.66
302,2022-06-11 02:32:44,24.46,47.1,14.66
303,2022-06-11 02:33:14,24.45,47.11,14.66
304,2022-06-11 02:33:45,24.45,47.11,14.66
305,2022-06-11 02:34:15,24.45,47.09,14.66
306,2022-06-11 02:34:45,24.45,47.05,14.66
307,2022-06-11 02:35:16,24.45,47.04,14.66
308,2022-06-11 02:35:46,24.45,47.03,14.66
309,2022-06-11 02:36:16,24.45,47.01,14.66
310,2022-06-11 02:36:47,24.45,47.04,14.66
311,2022-06-11 02:37:17,24.45,47.06,14.66
312,2022-06-11 02:37:47,24.44,47.03,14.66
313,2022-06-11 02:38:18,24.45,47.06,14.66
314,2022-06-11 02:38:48,24.45,47.1,14.66
315,2022-06-11 02:39:18,24.45,47.12,14.66
316,2022-06-11 02:39:49,24.45,47.08,14.66
317,2022-06-11 02:40:19,24.45,47.07,14.66
318,2022-06-11 02:40:49,24.45,47.13,14.66
319,2022-06-11 02:41:20,24.45,47.12,14.66
320,2022-06-11 02:41:50,24.45,47.11,14.66
321,2022-06-11 02:42:20,24.44,47.11,14.66
322,2022-06-11 02:42:51,24.45,47.04,14.66
323,2022-06-11 02:43:21,24.45,46.97,14.66
324,2022-06-11 02:43:51,24.45,46.99,14.66
325,2022-06-11 02:44:21,24.45,46.91,14.66
326,2022-06-11 02:44:52,24.44,46.94,14.66
327,2022-06-11 02:45:22,24.45,46.96,14.66
328,2022-06-11 02:45:52,24.45,46.91,14.66
329,2022-06-11 02:46:23,24.44,46.98,14.66
330,2022-06-11 02:46:53,24.45,47.0,14.66
331,2022-06-11 02:47:23,24.45,46.98,14.66
332,2022-06-11 02:47:54,24.45,46.99,14.66
333,2022-06-11 02:48:24,24.43,46.99,14.66
334,2022-06-11 02:48:54,24.45,46.98,14.66
335,2022-06-11 02:49:25,24.45,47.06,14.66
336,2022-06-11 02:49:55,24.45,47.07,14.66
337,2022-06-11 02:50:25,24.45,47.05,14.66
338,2022-06-11 02:50:56,24.43,47.02,14.66
339,2022-06-11 02:51:26,24.45,47.03,14.66
340,2022-06-11 02:51:56,24.44,46.98,14.66
341,2022-06-11 02:52:27,24.44,46.92,14.66
342,2022-06-11 02:52:57,24.45,46.89,14.66
343,2022-06-11 02:53:27,24.44,46.82,14.66
344,2022-06-11 02:53:58,24.44,46.85,14.66
345,2022-06-11 02:54:28,24.45,46.81,14.66
346,2022-06-11 02:54:58,24.45,46.81,14.66
347,2022-06-11 02:55:29,24.45,46.75,14.66
348,2022-06-11 02:55:59,24.44,46.8,14.66
349,2022-06-11 02:56:29,24.44,46.83,14.66
350,2022-06-11 02:57:00,24.43,46.83,14.66
351,2022-06-11 02:57:30,24.45,46.87,14.66
352,2022-06-11 02:58:00,24.44,46.78,14.66
353,2022-06-11 02:58:31,24.44,46.83,14.66
354,2022-06-11 02:59:01,24.44,46.82,14.66
355,2022-06-11 02:59:31,24.44,46.78,14.66
356,2022-06-11 03:00:01,24.44,46.79,14.66
357,2022-06-11 03:00:32,24.43,46.76,14.66
358,2022-06-11 03:01:02,24.43,46.68,14.66
359,2022-06-11 03:01:32,24.42,46.65,14.66
360,2022-06-11 03:02:03,24.44,46.71,14.66
361,2022-06-11 03:02:33,24.43,46.65,14.66
362,2022-06-11 03:03:03,24.44,46.69,14.66
363,2022-06-11 03:03:34,24.44,46.67,14.66
364,2022-06-11 03:04:04,24.44,46.66,14.66
365,2022-06-11 03:04:34,24.43,46.61,14.66
366,2022-06-11 03:05:05,24.43,46.59,14.66
367,2022-06-11 03:05:35,24.44,46.54,14.66
368,2022-06-11 03:06:05,24.44,46.55,14.66
369,2022-06-11 03:06:36,24.45,46.52,14.66
370,2022-06-11 03:07:06,24.44,46.56,14.66
371,2022-06-11 03:07:36,24.44,46.58,14.66
372,2022-06-11 03:08:07,24.42,46.58,14.66
373,2022-06-11 03:08:37,24.44,46.62,14.66
374,2022-06-11 03:09:07,24.43,46.65,14.66
375,2022-06-11 03:09:38,24.42,46.62,14.66
376,2022-06-11 03:10:08,24.44,46.62,14.66
377,2022-06-11 03:10:38,24.44,46.58,14.66
378,2022-06-11 03:11:09,24.44,46.6,14.66
379,2022-06-11 03:11:39,24.44,46.6,14.66
380,2022-06-11 03:12:09,24.43,46.61,14.66
381,2022-06-11 03:12:40,24.43,46.64,14.66
382,2022-06-11 03:13:10,24.43,46.6,14.66
383,2022-06-11 03:13:40,24.43,46.62,14.66
384,2022-06-11 03:14:11,24.42,46.56,14.66
385,2022-06-11 03:14:41,24.44,46.61,14.66
386,2022-06-11 03:15:11,24.44,46.62,14.66
387,2022-06-11 03:15:41,24.44,46.6,14.66
388,2022-06-11 03:16:12,24.42,46.54,14.66
389,2022-06-11 03:16:42,24.44,46.54,14.66
390,2022-06-11 03:17:12,24.44,46.53,14.66
391,2022-06-11 03:17:43,24.43,46.51,14.66
392,2022-06-11 03:18:13,24.43,46.49,14.66
393,2022-06-11 03:18:43,24.44,46.54,14.66
394,2022-06-11 03:19:14,24.43,46.52,14.66
395,2022-06-11 03:19:44,24.44,46.56,14.66
396,2022-06-11 03:20:14,24.43,46.56,14.66
397,2022-06-11 03:20:45,24.43,46.53,14.66
398,2022-06-11 03:21:15,24.43,46.52,14.66
399,2022-06-11 03:21:45,24.44,46.52,14.66
400,2022-06-11 03:22:16,24.42,46.46,14.66
401,2022-06-11 03:22:46,24.44,46.53,14.65
402,2022-06-11 03:23:16,24.43,46.48,14.65
403,2022-06-11 03:23:47,24.42,46.5,14.66
404,2022-06-11 03:24:17,24.42,46.49,14.66
405,2022-06-11 03:24:47,24.43,46.49,14.66
406,2022-06-11 03:25:18,24.42,46.5,14.66
407,2022-06-11 03:25:48,24.42,46.54,14.66
408,2022-06-11 03:26:18,24.43,46.47,14.66
409,2022-06-11 03:26:49,24.42,46.49,14.66
410,2022-06-11 03:27:19,24.42,46.49,14.66
411,2022-06-11 03:27:49,24.41,46.47,14.66
412,2022-06-11 03:28:20,24.42,46.5,14.66
413,2022-06-11 03:28:50,24.42,46.51,14.66
414,2022-06-11 03:29:20,24.42,46.53,14.66
415,2022-06-11 03:29:51,24.42,46.47,14.66
416,2022-06-11 03:30:21,24.42,46.49,14.66
417,2022-06-11 03:30:51,24.42,46.46,14.66
418,2022-06-11 03:31:21,24.42,46.45,14.66
419,2022-06-11 03:31:52,24.41,46.42,14.66
420,2022-06-11 03:32:22,24.42,46.38,14.66
421,2022-06-11 03:32:52,24.41,46.33,14.66
422,2022-06-11 03:33:23,24.42,46.29,14.66
423,2022-06-11 03:33:53,24.42,46.33,14.66
424,2022-06-11 03:34:23,24.41,46.35,14.66
425,2022-06-11 03:34:54,24.42,46.35,14.66
426,2022-06-11 03:35:24,24.42,46.33,14.66
427,2022-06-11 03:35:54,24.41,46.33,14.66
428,2022-06-11 03:36:25,24.41,46.32,14.66
429,2022-06-11 03:36:55,24.41,46.32,14.66
430,2022-06-11 03:37:25,24.41,46.25,14.66
431,2022-06-11 03:37:56,24.41,46.26,14.66
432,2022-06-11 03:38:26,24.41,46.24,14.66
433,2022-06-11 03:38:56,24.41,46.25,14.66
434,2022-06-11 03:39:27,24.41,46.33,14.66
435,2022-06-11 03:39:57,24.41,46.26,14.66
436,2022-06-11 03:40:27,24.41,46.27,14.66
437,2022-06-11 03:40:58,24.41,46.27,14.66
438,2022-06-11 03:41:28,24.41,46.27,14.66
439,2022-06-11 03:41:58,24.41,46.21,14.66
440,2022-06-11 03:42:29,24.41,46.23,14.66
441,2022-06-11 03:42:59,24.41,46.23,14.66
442,2022-06-11 03:43:29,24.41,46.27,14.66
443,2022-06-11 03:44:00,24.41,46.27,14.66
444,2022-06-11 03:44:30,24.4,46.2,14.66
445,2022-06-11 03:45:00,24.41,46.29,14.66
446,2022-06-11 03:45:31,24.41,46.23,14.66
447,2022-06-11 03:46:01,24.41,46.24,14.66
448,2022-06-11 03:46:31,24.41,46.2,14.66
449,2022-06-11 03:47:01,24.41,46.2,14.66
450,2022-06-11 03:47:32,24.41,46.21,14.66
451,2022-06-11 03:48:02,24.41,46.19,14.66
452,2022-06-11 03:48:32,24.41,46.19,14.66
453,2022-06-11 03:49:03,24.41,46.23,14.66
454,2022-06-11 03:49:33,24.41,46.26,14.66
455,2022-06-11 03:50:03,24.41,46.25,14.66
456,2022-06-11 03:50:34,24.42,46.24,14.66
457,2022-06-11 03:51:04,24.41,46.27,14.66
458,2022-06-11 03:51:34,24.41,46.29,14.66
459,2022-06-11 03:52:05,24.41,46.26,14.66
460,2022-06-11 03:52:35,24.41,46.29,14.66
461,2022-06-11 03:53:05,24.41,46.34,14.66
462,2022-06-11 03:53:36,24.41,46.37,14.66
463,2022-06-11 03:54:06,24.41,46.3,14.66
464,2022-06-11 03:54:36,24.41,46.3,14.66
465,2022-06-11 03:55:07,24.41,46.31,14.66
466,2022-06-11 03:55:37,24.41,46.32,14.66
467,2022-06-11 03:56:07,24.41,46.31,14.66
468,2022-06-11 03:56:38,24.41,46.31,14.66
469,2022-06-11 03:57:08,24.41,46.31,14.66
470,2022-06-11 03:57:38,24.41,46.27,14.66
471,2022-06-11 03:58:09,24.41,46.28,14.66
472,2022-06-11 03:58:39,24.4,46.23,14.66
473,2022-06-11 03:59:09,24.41,46.26,14.66
474,2022-06-11 03:59:40,24.39,46.21,14.66
475,2022-06-11 04:00:10,24.4,46.16,14.66
476,2022-06-11 04:00:40,24.41,46.11,14.66
477,2022-06-11 04:01:11,24.41,46.12,14.66
478,2022-06-11 04:01:41,24.41,46.05,14.66
479,2022-06-11 04:02:11,24.4,46.13,14.66
480,2022-06-11 04:02:41,24.4,46.11,14.66
481,2022-06-11 04:03:12,24.41,46.03,14.66
482,2022-06-11 04:03:42,24.41,46.1,14.66
483,2022-06-11 04:04:12,24.4,46.05,14.66
484,2022-06-11 04:04:43,24.4,46.04,14.66
485,2022-06-11 04:05:13,24.41,46.04,14.66
486,2022-06-11 04:05:43,24.39,46.06,14.66
487,2022-06-11 04:06:14,24.41,46.1,14.66
488,2022-06-11 04:06:44,24.4,46.04,14.66
489,2022-06-11 04:07:14,24.39,46.12,14.66
490,2022-06-11 04:07:45,24.4,46.05,14.66
491,2022-06-11 04:08:15,24.39,46.03,14.66
492,2022-06-11 04:08:45,24.41,46.08,14.66
493,2022-06-11 04:09:16,24.41,46.08,14.66
494,2022-06-11 04:09:46,24.39,46.07,14.66
495,2022-06-11 04:10:16,24.41,46.05,14.66
496,2022-06-11 04:10:47,24.4,46.06,14.66
497,2022-06-11 04:11:17,24.39,46.07,14.66
498,2022-06-11 04:11:47,24.4,46.08,14.66
499,2022-06-11 04:12:18,24.4,46.07,14.66
500,2022-06-11 04:12:48,24.4,46.06,14.66
501,2022-06-11 04:13:18,24.4,46.16,14.66
502,2022-06-11 04:13:49,24.39,46.09,14.66
503,2022-06-11 04:14:19,24.4,46.14,14.66
504,2022-06-11 04:14:49,24.4,46.15,14.66
505,2022-06-11 04:15:20,24.39,46.12,14.66
506,2022-06-11 04:15:50,24.4,46.16,14.66
507,2022-06-11 04:16:20,24.4,46.14,14.66
508,2022-06-11 04:16:51,24.4,46.13,14.66
509,2022-06-11 04:17:21,24.4,46.15,14.66
510,2022-06-11 04:17:51,24.4,46.17,14.66
511,2022-06-11 04:18:21,24.4,46.25,14.66
512,2022-06-11 04:18:52,24.4,46.22,14.66
513,2022-06-11 04:19:22,24.4,46.28,14.66
514,2022-06-11 04:19:52,24.41,46.27,14.66
515,2022-06-11 04:20:23,24.4,46.38,14.66
516,2022-06-11 04:20:53,24.4,46.41,14.66
