,Date,Temperature,Humidity,Pressure
69,2022-06-26 00:35:02,24.07,47.85,14.67
70,2022-06-26 00:35:32,24.07,47.84,14.67
71,2022-06-26 00:36:02,24.07,47.85,14.67
72,2022-06-26 00:36:33,24.06,47.85,14.67
73,2022-06-26 00:37:03,24.06,47.82,14.67
74,2022-06-26 00:37:33,24.06,47.81,14.67
75,2022-06-26 00:38:04,24.06,47.79,14.67
76,2022-06-26 00:38:34,24.06,47.75,14.67
77,2022-06-26 00:39:04,24.07,47.76,14.67
78,2022-06-26 00:39:35,24.06,47.76,14.67
79,2022-06-26 00:40:05,24.08,47.73,14.67
80,2022-06-26 00:40:35,24.07,47.79,14.67
81,2022-06-26 00:41:06,24.07,47.79,14.67
82,2022-06-26 00:41:36,24.07,47.81,14.67
83,2022-06-26 00:42:06,24.07,47.75,14.67
84,2022-06-26 00:42:37,24.06,47.79,14.67
85,2022-06-26 00:43:07,24.06,47.77,14.67
86,2022-06-26 00:43:37,24.06,47.75,14.67
87,2022-06-26 00:44:08,24.06,47.75,14.67
88,2022-06-26 00:44:38,24.06,47.72,14.67
89,2022-06-26 00:45:08,24.06,47.69,14.67
90,2022-06-26 00:45:38,24.06,47.68,14.67
91,2022-06-26 00:46:09,24.06,47.62,14.67
92,2022-06-26 00:46:39,24.06,47.61,14.67
93,2022-06-26 00:47:09,24.06,47.62,14.67
94,2022-06-26 00:47:40,24.06,47.61,14.67
95,2022-06-26 00:48:10,24.05,47.58,14.67
96,2022-06-26 00:48:40,24.07,47.66,14.67
97,2022-06-26 00:49:11,24.06,47.59,14.67
98,2022-06-26 00:49:41,24.05,47.55,14.67
99,2022-06-26 00:50:11,24.05,47.55,14.67
100,2022-06-26 00:50:42,24.05,47.49,14.67
101,2022-06-26 00:51:12,24.05,47.55,14.67
102,2022-06-26 00:51:42,24.06,47.54,14.67
103,2022-06-26 00:52:13,24.05,47.53,14.67
104,2022-06-26 00:52:43,24.05,47.48,14.67
105,2022-06-26 00:53:13,24.05,47.53,14.67
106,2022-06-26 00:53:44,24.06,47.55,14.67
107,2022-06-26 00:54:14,24.06,47.55,14.67
108,2022-06-26 00:54:44,24.05,47.53,14.67
109,2022-06-26 00:55:15,24.05,47.55,14.67
110,2022-06-26 00:55:45,24.06,47.59,14.67
111,2022-06-26 00:56:15,24.05,47.53,14.67
112,2022-06-26 00:56:46,24.05,47.5,14.67
113,2022-06-26 00:57:16,24.05,47.52,14.67
114,2022-06-26 00:57:46,24.06,47.5,14.67
115,2022-06-26 00:58:17,24.05,47.52,14.67
116,2022-06-26 00:58:47,24.05,47.54,14.67
117,2022-06-26 00:59:17,24.05,47.55,14.67
118,2022-06-26 00:59:47,24.05,47.53,14.67
119,2022-06-26 01:00:18,24.05,47.55,14.67
120,2022-06-26 01:00:48,24.06,47.56,14.67
121,2022-06-26 01:01:18,24.05,47.52,14.67
122,2022-06-26 01:01:49,24.05,47.57,14.67
123,2022-06-26 01:02:19,24.05,47.57,14.67
124,2022-06-26 01:02:49,24.05,47.62,14.67
125,2022-06-26 01:03:20,24.05,47.6,14.67
126,2022-06-26 01:03:50,24.05,47.6,14.67
127,2022-06-26 01:04:20,24.05,47.62,14.67
128,2022-06-26 01:04:51,24.05,47.59,14.67
129,2022-06-26 01:05:21,24.06,47.69,14.67
130,2022-06-26 01:05:51,24.05,47.64,14.67
131,2022-06-26 01:06:22,24.05,47.66,14.67
132,2022-06-26 01:06:52,24.05,47.61,14.67
133,2022-06-26 01:07:22,24.05,47.65,14.67
134,2022-06-26 01:07:53,24.05,47.62,14.67
135,2022-06-26 01:08:23,24.05,47.67,14.67
136,2022-06-26 01:08:53,24.05,47.61,14.67
137,2022-06-26 01:09:24,24.05,47.61,14.67
138,2022-06-26 01:09:54,24.05,47.61,14.67
139,2022-06-26 01:10:24,24.05,47.61,14.67
140,2022-06-26 01:10:55,24.05,47.58,14.67
141,2022-06-26 01:11:25,24.05,47.57,14.67
142,2022-06-26 01:11:55,24.05,47.59,14.67
143,2022-06-26 01:12:26,24.05,47.56,14.67
144,2022-06-26 01:12:56,24.05,47.58,14.67
145,2022-06-26 01:13:26,24.05,47.6,14.67
146,2022-06-26 01:13:57,24.05,47.51,14.67
147,2022-06-26 01:14:27,24.05,47.59,14.67
148,2022-06-26 01:14:57,24.05,47.54,14.67
149,2022-06-26 01:15:27,24.05,47.54,14.67
150,2022-06-26 01:15:58,24.05,47.52,14.67
151,2022-06-26 01:16:28,24.04,47.53,14.67
152,2022-06-26 01:16:58,24.05,47.49,14.67
153,2022-06-26 01:17:29,24.04,47.52,14.67
154,2022-06-26 01:17:59,24.04,47.46,14.67
155,2022-06-26 01:18:29,24.05,47.48,14.67
156,2022-06-26 01:19:00,24.04,47.55,14.67
157,2022-06-26 01:19:30,24.04,47.51,14.67
158,2022-06-26 01:20:00,24.05,47.5,14.67
159,2022-06-26 01:20:31,24.04,47.42,14.67
160,2022-06-26 01:21:01,24.04,47.45,14.67
161,2022-06-26 01:21:31,24.05,47.36,14.67
162,2022-06-26 01:22:02,24.04,47.37,14.67
163,2022-06-26 01:22:32,24.04,47.4,14.67
164,2022-06-26 01:23:02,24.05,47.46,14.67
165,2022-06-26 01:23:33,24.04,47.42,14.67
166,2022-06-26 01:24:03,24.05,47.43,14.67
167,2022-06-26 01:24:33,24.05,47.44,14.67
168,2022-06-26 01:25:04,24.03,47.5,14.67
169,2022-06-26 01:25:34,24.04,47.49,14.67
170,2022-06-26 01:26:04,24.05,47.51,14.67
171,2022-06-26 01:26:35,24.04,47.45,14.67
172,2022-06-26 01:27:05,24.04,47.51,14.67
173,2022-06-26 01:27:35,24.04,47.47,14.67
174,2022-06-26 01:28:06,24.04,47.49,14.67
175,2022-06-26 01:28:36,24.03,47.44,14.67
176,2022-06-26 01:29:06,24.03,47.45,14.67
177,2022-06-26 01:29:36,24.04,47.47,14.67
178,2022-06-26 01:30:07,24.03,47.51,14.67
179,2022-06-26 01:30:37,24.03,47.48,14.67
180,2022-06-26 01:31:07,24.03,47.5,14.67
181,2022-06-26 01:31:38,24.03,47.5,14.67
182,2022-06-26 01:32:08,24.03,47.51,14.67
183,2022-06-26 01:32:38,24.04,47.46,14.67
184,2022-06-26 01:33:09,24.03,47.49,14.67
185,2022-06-26 01:33:39,24.03,47.48,14.67
186,2022-06-26 01:34:09,24.02,47.43,14.67
187,2022-06-26 01:34:40,24.04,47.39,14.67
188,2022-06-26 01:35:10,24.03,47.44,14.67
189,2022-06-26 01:35:40,24.02,47.4,14.67
190,2022-06-26 01:36:11,24.02,47.43,14.67
191,2022-06-26 01:36:41,24.02,47.41,14.67
192,2022-06-26 01:37:11,24.02,47.37,14.67
193,2022-06-26 01:37:42,24.02,47.41,14.67
194,2022-06-26 01:38:12,24.03,47.45,14.67
195,2022-06-26 01:38:42,24.02,47.4,14.67
196,2022-06-26 01:39:13,24.02,47.39,14.67
197,2022-06-26 01:39:43,24.03,47.44,14.67
198,2022-06-26 01:40:13,24.02,47.39,14.67
199,2022-06-26 01:40:44,24.02,47.41,14.67
200,2022-06-26 01:41:14,24.02,47.38,14.67
201,2022-06-26 01:41:44,24.02,47.4,14.67
202,2022-06-26 01:42:15,24.02,47.38,14.67
203,2022-06-26 01:42:45,24.02,47.43,14.67
204,2022-06-26 01:43:15,24.02,47.45,14.67
205,2022-06-26 01:43:46,24.02,47.43,14.67
206,2022-06-26 01:44:16,24.02,47.4,14.67
207,2022-06-26 01:44:46,24.02,47.42,14.67
208,2022-06-26 01:45:16,24.01,47.49,14.67
209,2022-06-26 01:45:47,24.02,47.44,14.67
210,2022-06-26 01:46:17,24.02,47.48,14.67
211,2022-06-26 01:46:47,24.02,47.48,14.67
212,2022-06-26 01:47:18,24.02,47.48,14.67
213,2022-06-26 01:47:48,24.02,47.46,14.67
214,2022-06-26 01:48:18,24.02,47.5,14.67
215,2022-06-26 01:48:49,24.01,47.5,14.67
216,2022-06-26 01:49:19,24.02,47.46,14.67
217,2022-06-26 01:49:49,24.01,47.52,14.67
218,2022-06-26 01:50:20,24.02,47.49,14.67
219,2022-06-26 01:50:50,24.01,47.49,14.67
220,2022-06-26 01:51:20,24.02,47.49,14.67
221,2022-06-26 01:51:51,24.02,47.51,14.67
222,2022-06-26 01:52:21,24.01,47.51,14.67
223,2022-06-26 01:52:51,24.01,47.54,14.67
224,2022-06-26 01:53:22,24.01,47.54,14.67
225,2022-06-26 01:53:52,24.01,47.56,14.67
226,2022-06-26 01:54:22,24.01,47.59,14.67
227,2022-06-26 01:54:53,24.01,47.57,14.67
228,2022-06-26 01:55:23,24.02,47.55,14.67
229,2022-06-26 01:55:53,24.02,47.53,14.67
230,2022-06-26 01:56:24,24.02,47.53,14.67
231,2022-06-26 01:56:54,24.02,47.49,14.67
232,2022-06-26 01:57:24,24.01,47.41,14.67
233,2022-06-26 01:57:55,24.01,47.46,14.67
234,2022-06-26 01:58:25,24.02,47.52,14.67
235,2022-06-26 01:58:55,24.02,47.4,14.67
236,2022-06-26 01:59:25,24.02,47.37,14.67
237,2022-06-26 01:59:56,24.02,47.34,14.67
238,2022-06-26 02:00:26,24.01,47.42,14.67
239,2022-06-26 02:00:56,24.01,47.39,14.67
240,2022-06-26 02:01:27,24.01,47.36,14.67
241,2022-06-26 02:01:57,24.01,47.38,14.67
242,2022-06-26 02:02:27,24.01,47.4,14.67
243,2022-06-26 02:02:58,24.01,47.36,14.67
244,2022-06-26 02:03:28,24.0,47.31,14.67
245,2022-06-26 02:03:58,24.01,47.33,14.67
246,2022-06-26 02:04:29,23.99,47.36,14.67
247,2022-06-26 02:04:59,24.0,47.31,14.67
248,2022-06-26 02:05:29,23.99,47.27,14.67
249,2022-06-26 02:06:00,24.0,47.24,14.67
250,2022-06-26 02:06:30,24.0,47.25,14.67
251,2022-06-26 02:07:00,23.99,47.25,14.67
252,2022-06-26 02:07:31,24.0,47.2,14.67
253,2022-06-26 02:08:01,24.0,47.21,14.67
254,2022-06-26 02:08:31,23.98,47.14,14.67
255,2022-06-26 02:09:02,23.99,47.12,14.67
256,2022-06-26 02:09:32,23.99,47.09,14.67
257,2022-06-26 02:10:01,24.0,47.05,14.67
258,2022-06-26 02:10:31,23.98,47.04,14.67
259,2022-06-26 02:11:01,23.99,47.02,14.67
260,2022-06-26 02:11:32,23.99,47.01,14.67
261,2022-06-26 02:12:02,23.99,46.98,14.67
262,2022-06-26 02:12:32,23.99,47.03,14.67
263,2022-06-26 02:13:03,23.99,46.97,14.67
264,2022-06-26 02:13:33,23.99,46.91,14.67
265,2022-06-26 02:14:03,23.98,46.92,14.67
266,2022-06-26 02:14:34,23.98,46.89,14.67
267,2022-06-26 02:15:04,23.98,46.86,14.67
268,2022-06-26 02:15:34,23.98,46.9,14.67
269,2022-06-26 02:16:05,23.98,46.86,14.67
270,2022-06-26 02:16:35,23.98,46.82,14.67
271,2022-06-26 02:17:05,23.98,46.83,14.67
272,2022-06-26 02:17:36,23.98,46.82,14.67
273,2022-06-26 02:18:06,23.97,46.81,14.67
274,2022-06-26 02:18:36,23.98,46.79,14.67
275,2022-06-26 02:19:07,23.98,46.77,14.67
276,2022-06-26 02:19:37,23.98,46.75,14.67
277,2022-06-26 02:20:07,23.98,46.71,14.67
278,2022-06-26 02:20:38,23.98,46.77,14.67
279,2022-06-26 02:21:08,23.97,46.71,14.67
280,2022-06-26 02:21:38,23.97,46.7,14.67
281,2022-06-26 02:22:09,23.98,46.73,14.67
282,2022-06-26 02:22:39,23.97,46.71,14.67
283,2022-06-26 02:23:09,23.97,46.65,14.67
284,2022-06-26 02:23:40,23.97,46.66,14.67
285,2022-06-26 02:24:10,23.97,46.66,14.67
286,2022-06-26 02:24:40,23.98,46.67,14.67
287,2022-06-26 02:25:11,23.97,46.62,14.67
288,2022-06-26 02:25:41,23.97,46.62,14.67
289,2022-06-26 02:26:11,23.98,46.57,14.67
290,2022-06-26 02:26:41,23.98,46.58,14.67
291,2022-06-26 02:27:12,23.98,46.59,14.67
292,2022-06-26 02:27:42,23.98,46.6,14.67
293,2022-06-26 02:28:12,23.97,46.53,14.67
294,2022-06-26 02:28:43,23.97,46.5,14.67
295,2022-06-26 02:29:13,23.97,46.53,14.67
296,2022-06-26 02:29:43,23.96,46.48,14.67
297,2022-06-26 02:30:14,23.97,46.47,14.67
298,2022-06-26 02:30:44,23.97,46.5,14.67
299,2022-06-26 02:31:14,23.97,46.49,14.67
300,2022-06-26 02:31:45,23.97,46.5,14.67
301,2022-06-26 02:32:15,23.96,46.42,14.67
302,2022-06-26 02:32:45,23.96,46.47,14.67
303,2022-06-26 02:33:16,23.96,46.37,14.67
304,2022-06-26 02:33:46,23.96,46.42,14.67
305,2022-06-26 02:34:16,23.96,46.36,14.67
306,2022-06-26 02:34:47,23.97,46.34,14.67
307,2022-06-26 02:35:17,23.96,46.34,14.67
308,2022-06-26 02:35:47,23.95,46.26,14.67
309,2022-06-26 02:36:18,23.97,46.29,14.67
310,2022-06-26 02:36:48,23.96,46.25,14.67
311,2022-06-26 02:37:18,23.95,46.19,14.67
312,2022-06-26 02:37:49,23.96,46.19,14.67
313,2022-06-26 02:38:19,23.95,46.21,14.67
314,2022-06-26 02:38:49,23.95,46.16,14.67
315,2022-06-26 02:39:20,23.95,46.17,14.67
316,2022-06-26 02:39:50,23.95,46.16,14.67
317,2022-06-26 02:40:20,23.95,46.12,14.67
318,2022-06-26 02:40:51,23.95,46.18,14.67
319,2022-06-26 02:41:21,23.95,46.15,14.67
320,2022-06-26 02:41:51,23.95,46.12,14.67
321,2022-06-26 02:42:21,23.95,46.11,14.67
322,2022-06-26 02:42:52,23.95,46.04,14.67
323,2022-06-26 02:43:22,23.95,46.12,14.67
324,2022-06-26 02:43:52,23.95,46.11,14.67
325,2022-06-26 02:44:23,23.95,46.06,14.67
326,2022-06-26 02:44:53,23.95,46.07,14.67
327,2022-06-26 02:45:23,23.95,46.08,14.67
328,2022-06-26 02:45:54,23.95,46.07,14.67
329,2022-06-26 02:46:24,23.95,46.1,14.67
330,2022-06-26 02:46:54,23.95,46.09,14.67
331,2022-06-26 02:47:25,23.95,46.07,14.67
332,2022-06-26 02:47:55,23.95,46.02,14.67
333,2022-06-26 02:48:25,23.95,46.03,14.67
334,2022-06-26 02:48:56,23.95,46.08,14.67
335,2022-06-26 02:49:26,23.95,46.04,14.67
336,2022-06-26 02:49:56,23.94,46.06,14.67
337,2022-06-26 02:50:27,23.95,46.09,14.67
338,2022-06-26 02:50:57,23.94,46.08,14.67
339,2022-06-26 02:51:27,23.95,46.12,14.67
340,2022-06-26 02:51:58,23.93,46.06,14.67
341,2022-06-26 02:52:28,23.95,46.03,14.67
342,2022-06-26 02:52:58,23.94,46.08,14.67
343,2022-06-26 02:53:29,23.94,46.08,14.67
344,2022-06-26 02:53:59,23.93,46.1,14.67
345,2022-06-26 02:54:29,23.93,46.08,14.67
346,2022-06-26 02:55:00,23.93,46.1,14.67
347,2022-06-26 02:55:30,23.93,46.09,14.67
348,2022-06-26 02:56:00,23.92,46.05,14.67
349,2022-06-26 02:56:30,23.93,46.08,14.67
350,2022-06-26 02:57:01,23.93,46.04,14.67
351,2022-06-26 02:57:31,23.92,46.11,14.67
352,2022-06-26 02:58:01,23.92,46.06,14.67
353,2022-06-26 02:58:32,23.91,46.07,14.67
354,2022-06-26 02:59:02,23.91,46.11,14.67
355,2022-06-26 02:59:32,23.92,46.07,14.67
356,2022-06-26 03:00:03,23.91,46.08,14.67
357,2022-06-26 03:00:33,23.92,46.09,14.67
358,2022-06-26 03:01:03,23.92,46.09,14.67
359,2022-06-26 03:01:34,23.92,46.07,14.67
360,2022-06-26 03:02:04,23.92,46.04,14.67
361,2022-06-26 03:02:34,23.92,46.03,14.67
362,2022-06-26 03:03:05,23.92,46.06,14.67
363,2022-06-26 03:03:35,23.92,46.09,14.67
364,2022-06-26 03:04:05,23.91,46.01,14.67
365,2022-06-26 03:04:36,23.92,46.06,14.67
366,2022-06-26 03:05:06,23.91,46.11,14.67
367,2022-06-26 03:05:36,23.91,46.14,14.67
368,2022-06-26 03:06:07,23.91,46.11,14.67
369,2022-06-26 03:06:37,23.91,46.09,14.67
370,2022-06-26 03:07:07,23.91,46.09,14.67
371,2022-06-26 03:07:38,23.91,46.06,14.67
372,2022-06-26 03:08:08,23.91,46.09,14.67
373,2022-06-26 03:08:38,23.91,46.05,14.67
374,2022-06-26 03:09:09,23.9,46.12,14.67
375,2022-06-26 03:09:39,23.91,46.06,14.67
376,2022-06-26 03:10:09,23.91,46.05,14.67
377,2022-06-26 03:10:40,23.9,46.05,14.67
378,2022-06-26 03:11:10,23.91,46.14,14.67
379,2022-06-26 03:11:40,23.91,46.03,14.67
380,2022-06-26 03:12:10,23.91,46.05,14.67
381,2022-06-26 03:12:41,23.91,46.04,14.67
382,2022-06-26 03:13:11,23.91,46.0,14.67
383,2022-06-26 03:13:41,23.9,46.06,14.67
384,2022-06-26 03:14:12,23.91,46.03,14.67
385,2022-06-26 03:14:42,23.9,45.98,14.67
386,2022-06-26 03:15:12,23.9,45.93,14.67
387,2022-06-26 03:15:43,23.9,45.96,14.67
388,2022-06-26 03:16:13,23.9,46.0,14.67
389,2022-06-26 03:16:43,23.89,45.94,14.67
390,2022-06-26 03:17:14,23.9,45.91,14.67
391,2022-06-26 03:17:44,23.9,45.9,14.67
392,2022-06-26 03:18:14,23.9,45.95,14.67
393,2022-06-26 03:18:45,23.89,45.9,14.67
394,2022-06-26 03:19:15,23.88,45.94,14.67
395,2022-06-26 03:19:45,23.9,45.9,14.67
396,2022-06-26 03:20:16,23.89,45.93,14.67
397,2022-06-26 03:20:46,23.9,45.93,14.67
398,2022-06-26 03:21:16,23.89,45.85,14.67
399,2022-06-26 03:21:47,23.89,45.87,14.67
400,2022-06-26 03:22:17,23.89,45.89,14.67
401,2022-06-26 03:22:47,23.89,45.87,14.67
402,2022-06-26 03:23:18,23.88,45.85,14.67
403,2022-06-26 03:23:48,23.89,45.85,14.67
404,2022-06-26 03:24:18,23.89,45.86,14.67
405,2022-06-26 03:24:49,23.88,45.82,14.67
406,2022-06-26 03:25:19,23.88,45.83,14.67
407,2022-06-26 03:25:49,23.89,45.78,14.67
408,2022-06-26 03:26:19,23.88,45.77,14.67
409,2022-06-26 03:26:50,23.89,45.82,14.67
410,2022-06-26 03:27:20,23.88,45.77,14.67
411,2022-06-26 03:27:50,23.88,45.78,14.67
412,2022-06-26 03:28:21,23.88,45.81,14.67
413,2022-06-26 03:28:51,23.88,45.72,14.67
414,2022-06-26 03:29:21,23.88,45.76,14.67
415,2022-06-26 03:29:52,23.88,45.78,14.67
416,2022-06-26 03:30:22,23.88,45.72,14.67
417,2022-06-26 03:30:52,23.87,45.72,14.67
418,2022-06-26 03:31:23,23.87,45.73,14.67
419,2022-06-26 03:31:53,23.88,45.7,14.67
420,2022-06-26 03:32:23,23.88,45.67,14.67
421,2022-06-26 03:32:54,23.86,45.69,14.67
422,2022-06-26 03:33:24,23.87,45.75,14.67
423,2022-06-26 03:33:54,23.86,45.63,14.67
424,2022-06-26 03:34:25,23.86,45.61,14.67
425,2022-06-26 03:34:55,23.87,45.69,14.67
426,2022-06-26 03:35:25,23.86,45.7,14.67
427,2022-06-26 03:35:56,23.86,45.7,14.67
428,2022-06-26 03:36:26,23.86,45.75,14.67
429,2022-06-26 03:36:56,23.86,45.71,14.67
430,2022-06-26 03:37:27,23.86,45.7,14.67
431,2022-06-26 03:37:57,23.85,45.72,14.67
432,2022-06-26 03:38:27,23.86,45.7,14.67
433,2022-06-26 03:38:58,23.85,45.7,14.67
434,2022-06-26 03:39:28,23.86,45.62,14.67
435,2022-06-26 03:39:58,23.85,45.7,14.67
436,2022-06-26 03:40:29,23.85,45.66,14.67
437,2022-06-26 03:40:59,23.85,45.6,14.67
438,2022-06-26 03:41:29,23.85,45.57,14.67
439,2022-06-26 03:41:59,23.85,45.6,14.67
440,2022-06-26 03:42:30,23.85,45.63,14.67
441,2022-06-26 03:43:00,23.84,45.64,14.67
442,2022-06-26 03:43:30,23.85,45.56,14.67
443,2022-06-26 03:44:01,23.85,45.61,14.67
444,2022-06-26 03:44:31,23.84,45.59,14.67
445,2022-06-26 03:45:01,23.84,45.63,14.67
446,2022-06-26 03:45:32,23.84,45.57,14.67
447,2022-06-26 03:46:02,23.84,45.61,14.67
448,2022-06-26 03:46:32,23.84,45.6,14.67
449,2022-06-26 03:47:03,23.84,45.58,14.67
450,2022-06-26 03:47:33,23.84,45.58,14.67
451,2022-06-26 03:48:03,23.84,45.54,14.67
452,2022-06-26 03:48:34,23.84,45.59,14.67
453,2022-06-26 03:49:04,23.83,45.56,14.67
454,2022-06-26 03:49:34,23.83,45.52,14.67
455,2022-06-26 03:50:05,23.83,45.56,14.67
456,2022-06-26 03:50:35,23.84,45.53,14.67
457,2022-06-26 03:51:05,23.83,45.56,14.67
458,2022-06-26 03:51:36,23.84,45.54,14.67
459,2022-06-26 03:52:06,23.82,45.48,14.67
460,2022-06-26 03:52:36,23.82,45.51,14.67
461,2022-06-26 03:53:07,23.82,45.54,14.67
462,2022-06-26 03:53:37,23.82,45.49,14.67
463,2022-06-26 03:54:07,23.81,45.53,14.67
464,2022-06-26 03:54:38,23.81,45.48,14.67
465,2022-06-26 03:55:08,23.81,45.52,14.67
466,2022-06-26 03:55:38,23.81,45.52,14.67
467,2022-06-26 03:56:09,23.82,45.47,14.67
468,2022-06-26 03:56:39,23.81,45.45,14.67
469,2022-06-26 03:57:09,23.81,45.44,14.67
470,2022-06-26 03:57:39,23.81,45.44,14.67
471,2022-06-26 03:58:10,23.81,45.47,14.67
472,2022-06-26 03:58:40,23.8,45.47,14.67
473,2022-06-26 03:59:10,23.81,45.44,14.67
474,2022-06-26 03:59:41,23.82,45.49,14.67
475,2022-06-26 04:00:11,23.81,45.44,14.67
476,2022-06-26 04:00:41,23.81,45.44,14.67
477,2022-06-26 04:01:12,23.8,45.38,14.67
478,2022-06-26 04:01:42,23.8,45.43,14.67
479,2022-06-26 04:02:12,23.8,45.38,14.67
480,2022-06-26 04:02:43,23.8,45.41,14.67
481,2022-06-26 04:03:13,23.8,45.39,14.67
482,2022-06-26 04:03:43,23.8,45.41,14.67
483,2022-06-26 04:04:14,23.79,45.38,14.67
484,2022-06-26 04:04:44,23.8,45.42,14.67
485,2022-06-26 04:05:14,23.8,45.4,14.67
486,2022-06-26 04:05:45,23.79,45.41,14.67
487,2022-06-26 04:06:15,23.8,45.36,14.67
488,2022-06-26 04:06:45,23.8,45.4,14.67
489,2022-06-26 04:07:16,23.79,45.38,14.67
490,2022-06-26 04:07:46,23.8,45.35,14.67
491,2022-06-26 04:08:16,23.78,45.4,14.67
492,2022-06-26 04:08:47,23.79,45.31,14.67
493,2022-06-26 04:09:17,23.78,45.38,14.67
494,2022-06-26 04:09:47,23.79,45.38,14.67
495,2022-06-26 04:10:18,23.79,45.35,14.67
496,2022-06-26 04:10:48,23.79,45.34,14.67
497,2022-06-26 04:11:18,23.78,45.37,14.67
498,2022-06-26 04:11:48,23.79,45.3,14.67
499,2022-06-26 04:12:19,23.79,45.33,14.67
500,2022-06-26 04:12:49,23.79,45.33,14.68
501,2022-06-26 04:13:19,23.79,45.37,14.68
502,2022-06-26 04:13:50,23.78,45.37,14.67
503,2022-06-26 04:14:20,23.79,45.35,14.68
504,2022-06-26 04:14:50,23.78,45.39,14.67
505,2022-06-26 04:15:21,23.78,45.34,14.68
506,2022-06-26 04:15:51,23.78,45.4,14.67
507,2022-06-26 04:16:21,23.77,45.33,14.67
508,2022-06-26 04:16:52,23.77,45.39,14.67
509,2022-06-26 04:17:22,23.77,45.41,14.67
510,2022-06-26 04:17:52,23.77,45.39,14.68
511,2022-06-26 04:18:23,23.77,45.37,14.67
512,2022-06-26 04:18:53,23.77,45.34,14.67
513,2022-06-26 04:19:23,23.77,45.37,14.67
514,2022-06-26 04:19:54,23.77,45.33,14.68
515,2022-06-26 04:20:24,23.77,45.33,14.68
516,2022-06-26 04:20:54,23.77,45.36,14.68
